"3368059006","742775347754729472","1422","4986","24886","183","13628","1465926417","RT @Bayhar: Today's #giveaway is this great washbag #FathersDay available from @Argos_Online. RT 2enter ENDS midnite 2nite (Tue) https://t.…"
"25332489","742776014636486656","11201","11812","22448","173","16354","1465926576","Q7. What sitcom dad reminds you of yours? #TraditionTalk #FathersDay"
"1385429641","742776044005031936","1212","1592","1097","12","1034","1465926583","Fathers Day Sale! Set of Three #Men's Cuff Links #FathersDay #MensFashion #MensJewelry https://t.co/rxObnt7dXu via @eBay"
"1285069740","742776064984813573","1800","2647","32917","72","4603","1465926588","RT @peddoc63: If subsidize undesirable behavior you get more undesirable behavior~@larryelder #FathersDay https://t.co/JOMny4xn8I https://…"
"562924171","742776417298092032","956","206","2281","24","405","1465926672","RT @itsbooyeah: Host @johncatucci shares best brunch spots for #FathersDay including @HolyGrill, @emmacountrykitc and @Caplansky: https://…"
"21712997","742776782227546114","2304","1451","92189","206","26534","1465926759","Thank you @GoEatGive #FathersDay #SweetTalk cc: @ronaberrymorin https://t.co/dUN26r6JsM"
"66369248","742776962557562880","9432","4365","8581","252","7215","1465926802","Celebrate #FathersDay responsibly with @MahouSanMiguel from the family that continues to create their father's dream https://t.co/tNxOqSYnoH"
"329660635","742777121949417472","11726","4181","76577","33","5819","1465926840","follow @VersedTech #WDMyPassport #FathersDay & #VTContest. join to win 1 TB HDD @jaydip4m  @dpritygoyal @NitishaC @IMcontester"
"1745845674","742777260361580545","993","557","27207","156","0","1465926873","RT @Daleeddison: **GIVEAWAY TIME** Treat dad this #FathersDay to a meal for 2 @EverybodysSoc #Guiseley https://t.co/WSB6111c1i https://t.co…"
"209368628","742777537202393092","1938","2271","236636","123","23056","1465926939","RT @LifeofDadShow: GIF Time! You just won the Grand Prize of a $250 #Lowes card, what GIF best represents your mood?! #DadTime #FathersDay…"
"4252854675","742778279577292800","488","1094","325","7","272","1465927116","It's time to celebrate #FathersDay! Join us Sat at 11 am for our favorite #Dad & #Grampa stories. #bnstorytime https://t.co/YzOPUWnJuZ"
"176803636","742778468312723456","948","1961","97761","65","40805","1465927161","RT @LifeofDadShow: Our 3rd winner of a $50 #Lowes card is @kittylover1313! Congrats, pls DM us your mailing info! #DadTime #FathersDay #ad"
"718526074573852673","742779009369571328","126","312","520","2","5","1465927290","Father’s Day is just a few days away and we think dads deserve special recognition for all they do #FathersDay: https://t.co/v9xdjGUVQu"
"2830327758","742779453995122690","8","5","35","0","0","1465927396","Give Dad some credit this #FathersDay, & share your prize if you win. Enter to win at https://t.co/gtNNenuyjd https://t.co/gla7RwNcoy"
"2798749388","742779529496788992","2","5","36","0","0","1465927414","Give Dad some credit this #FathersDay, & share your prize if you win. Enter to win at https://t.co/njXZ0uNB8P https://t.co/0MYDRyuCtW"
"342861797","742780208953053184","9072","8239","646612","467","25047","1465927576","@english_gifts #FathersDay giveaway RT&Follow for a chance to #win Farrahs of Harrogate Fudge Drawn 17/06/16 #farrahsofharrogate"
"2815602829","742780280273047552","2","4","35","0","0","1465927593","Give Dad some credit this #FathersDay, & share your prize if you win. Enter to win at https://t.co/PQLuH1u8BY https://t.co/toW2xIkxty"
"2802457644","742780796164001792","2","5","28","0","0","1465927716","Give Dad some credit this #FathersDay, & share your prize if you win. Enter to win at https://t.co/OX0b218Rso https://t.co/0UCK9wo04t"
"963039380","742781513385672705","885","3653","23062","83","291","1465927887","Blogger #FeistyFrugal shares her #FathersDay picks from @MarksCanada with a $100 GC #giveaway: https://t.co/nP8Svg4N0G"
"2826594222","742781567911743489","1","0","35","0","0","1465927900","Give Dad some credit this #FathersDay, & share your prize if you win. Enter to win at https://t.co/2uDNjDqHH3 https://t.co/jdGngUyelI"
"2818293074","742781651789484032","5","5","35","0","0","1465927920","Give Dad some credit this #FathersDay, & share your prize if you win. Enter to win at https://t.co/HJqMJtJntH https://t.co/34MOXlkXme"
"4893306983","742781660198895616","1700","4955","11560","19","139","1465927922",".@codeurs  #golf #FathersDay  Look Good, Play Good. Look Better, Play Better   https://t.co/LGeIOAYsoS https://t.co/TJrfZvOGHA"
"2799043728","742781710522327040","4","5","36","0","0","1465927934","Give Dad some credit this #FathersDay, & share your prize if you win. Enter to win at https://t.co/CHfTPwnTRx https://t.co/yeo1RTUi1O"
"2812323822","742782222210633728","6","3","28","0","0","1465928056","Give Dad some credit this #FathersDay, & share your prize if you win. Enter to win at https://t.co/EX6wZxYA1a https://t.co/4BCxLNvlGO"
"2815438549","742782301902376961","4","5","35","0","0","1465928075","Give Dad some credit this #FathersDay, & share your prize if you win. Enter to win at https://t.co/duXDW0abeq https://t.co/6Una6Kv4t3"
"2183160651","742782893324394496","1443","4785","51898","170","28205","1465928216","RT @eattoastuk We're already thinking about #FathersDay here! RT & FOLLOW before 16/6/16 and you could win this fabulous hamper! 🍎🐖⚽"
"2717194524","742782993975128064","1325","809","780","43","313","1465928240","Calling out all Superdads! Come spend Father's Day with us and let's make it memorable! #FathersDay #craftbeer https://t.co/bwTSC1n0Au"
"2743831735","742783916743004161","5","5","77","0","0","1465928460","Give Dad some credit this #FathersDay, & share your prize if you win. Enter to win at https://t.co/IM7ekKa0Cv https://t.co/OvmsTy18T5"
"2815368588","742784214525956096","3","5","36","0","0","1465928531","Give Dad some credit this #FathersDay, & share your prize if you win. Enter to win at https://t.co/waZIrs7eXm https://t.co/d1gkTFo04F"
"2771059836","742784357136535552","2","0","28","0","0","1465928565","Give Dad some credit this #FathersDay, & share your prize if you win. Enter to win at https://t.co/o08ek41eOt https://t.co/rOOcsPR04y"
"1176845112","742784512321425410","2010","3015","164957","320","24667","1465928602","RT @WranglerJeans: Give your dad FREE @DaleJr Dega sunglasses this #FathersDay! RT & follow by 12 PM Wednesday to enter to win https://t.co…"
"3294723397","742784659113816064","162","1458","2712","34","5","1465928637","RT @BoofleBoofle: I’ve got 6 #FathersDay gift sets to #giveaway - RT & FOLLOW to WIN! T&Cs apply https://t.co/TA0FkRdQ9p https://t.co/ShD…"
"382769579","742784910788808705","535","3495","17929","103","53","1465928697","RT @duerrs1881: Still time to #WIN a tasty #FathersDay #food hamper. RT by 11.59pm 15th June. T&Cs: https://t.co/9A4qL3Ltro #comp https://t…"
"580997373","742784990447030272","1646","326","1535","42","554","1465928716","Father's Day is almost here! Tweet a pic of you and your dad/hero for a chance to win him a free meal! #FathersDay https://t.co/rvfWO1ql7j"
"78643280","742785380525572096","388","402","457","20","54","1465928809","RT @HarrysCoffeeLJ: A Father's Day family tradition since 1960. #HarrysCoffeeShop #FathersDay #Brunch #LaJolla #SanDiego #SD https://t.co/l…"
"2918970290","742785405720858624","46","164","60","0","4","1465928815","#FathersDay is just around the corner and #AmericanPostNParcel is here to help you with all of your gift... https://t.co/LkWerxDgOY"
"1549212390","742786248776032257","7776","3655","19503","246","8584","1465929016","REMINDER: #FathersDay is this weekend. In this #BringYourBrave @kimberlynovosel shares a convo with her pops: https://t.co/eGyUVqfCu2"
"2813726846","742786345211441153","17","5","35","1","0","1465929039","Give Dad some credit this #FathersDay, & share your prize if you win. Enter to win at https://t.co/QBxmMaSXEf https://t.co/7QMIUiZPAM"
"742786880446550016","742787083404599296","0","0","180","0","0","1465929215","RT @MummyToTheMax: #WIN 6 DVDs for #FathersDay with #WBFathersDay - Simply Follow + RT to WIN!! 1 winner! Comp ENDS 20/06! #competition htt…"
"3528382945","742787095995944960","91","177","100","5","27","1465929218","#FathersDay Lessons For Hotel Marketers - https://t.co/FOvYSJubzC via @Shareaholic"
"2266343932","742787796440469504","332243","560","842","498","4","1465929385","RT @yesahdotcom: FREE BRACELET with every watch purchase for #FathersDay - Ends Friday! 🌲🤘🏻shop ➵ https://t.co/lbsC0mNMXn https://t.co/3…"
"782131489","742788593358344192","470","3266","4569","60","71","1465929575","RT @FlowersIreland: Who wants to #win a #FathersDay balloon and chocolate gift for dad? Delivered to the door ! #RT & #follow to enter!! ht…"
"398903610","742788840847466496","1315","2589","94125","125","17660","1465929634","RT @HipMamasPlace: 2 DAYS LEFT to #win a Kelly Moore pilot backpack and Happy Socks set worth $340! https://t.co/PMobFPDtOd #FathersDay htt…"
"2799106909","742789159593627648","1","5","35","0","0","1465929710","Give Dad some credit this #FathersDay, & share your prize if you win. Enter to win at https://t.co/y5l0HIXKix https://t.co/lAFE7Npdgs"
"2802609674","742789436430245888","2","0","36","0","0","1465929776","Give Dad some credit this #FathersDay, & share your prize if you win. Enter to win at https://t.co/Sf9kOswkfs https://t.co/DLgjsU8F5Z"
"566326169","742789843269394432","144","200","333","0","1885","1465929873","RT @Amy85MG: #FierceFishers has all the #FathersDay gifts you need for Dad! 👨🏻👔❤️ @detroitswan @A_Leigh_ @Kentucky444 https://t.co/3AcKCIvh…"
"276104200","742789956502970368","5970","967","42204","141","94","1465929900","New #ThanksBaby video from @pampers shows how dads are born from arrival of a baby in their lives https://t.co/INlJluFVye #FathersDay #ad"
"2767450910","742790157854756864","1","0","35","0","0","1465929948","Give Dad some credit this #FathersDay, & share your prize if you win. Enter to win at https://t.co/oHJsZAH3xY https://t.co/Ruc1XZx6id"
"28970862","742791164487696384","2556","1404","20148","57","1758","1465930188","Me and @DBTHSocialPR have put a #FathersDay gift list on @HuffingtonPost. Take a look: https://t.co/nZPxpa1ocx https://t.co/RPbqD4pUA9"
"3022937526","742791328053002240","4","5","36","0","0","1465930227","Give Dad some credit this #FathersDay, & share your prize if you win. Enter to win at https://t.co/ZGPSYl4Swd https://t.co/jFbZnL4qBp"
"3386519135","742791378376249348","6","5","35","0","0","1465930239","Give Dad some credit this #FathersDay, & share your prize if you win. Enter to win at https://t.co/7gquorU4ae https://t.co/tSaikOnSaP"
"4016646029","742791944619888640","4","5","33","0","0","1465930374","Give Dad some credit this #FathersDay, & share your prize if you win. Enter to win at https://t.co/bsLhAaDv5A https://t.co/YmvzGyA23i"
"4017359302","742792217249652736","3","5","33","0","0","1465930439","Give Dad some credit this #FathersDay, & share your prize if you win. Enter to win at https://t.co/NBaJ8zevs8 https://t.co/2n2jv0XQC9"
"4011421109","742792447923769345","87","175","165","2","208","1465930494","We still have #FathersDay reservations left! Call 810-678-2276 to reserve a spot for dad. https://t.co/6i3ycp4ohy https://t.co/j8jqDMbXPb"
"430902646","742794096301969408","210","1896","6971","38","138","1465930887","RT @RChocolateLDN: https://t.co/sauy6P1xYx  ‘RT & FOLLOW’ to #win @RChocolateLDN #FathersDay box of #couture #chocolates #competition https…"
"257603057","742794125645205504","402","2072","28065","39","1","1465930894","Enter to win the Superhero Dads Giveaway BlogHop on @simplysherryl #FathersDay #FathersDayGifts https://t.co/gqtg4bVM4z"
"17492783","742794167621849088","2205","789","3910","51","82","1465930904","#MUSTSEE Brand new #FathersDay Mini-movie https://t.co/Z0ThDupGaoDownload for this Father's Day! https://t.co/Tvi6OTl1ip"
"4893306983","742794243085733888","1700","4955","11570","19","139","1465930922",".@TGGuide  #golf #FathersDay  Look Good, Play Good. Look Better, Play Better   https://t.co/LGeIOAYsoS https://t.co/yi2ZxE86L8"
"83902200","742794998085779456","443","146","922","14","42","1465931102","Play to his strengths this #FathersDay. Find #grilling essentials & more great #gift ideas: https://t.co/Jmapqw9Tf6 https://t.co/Fwpnxm1iIO"
"742073177115906048","742795186833489920","39","327","989","33","61","1465931147","RT @DickWintersUK: 1 hour left til our #FathersDay #Competition winner is announced! Follow & RT to #win https://t.co/n6suElfmDb"
"2662153364","742796562561179648","642","1105","31709","29","682","1465931475","RT @cskkanu: @MinistryWCD @mygovindia @PIB_India @MIB_India Stop gender discrimination agnst men+boysStop feminism#FathersDay https://t.…"
"3727133788","742796826772963328","122","1427","4437","33","2173","1465931538","RT @Parental_Choice: *#COMPETITION* #WIN this #luxury #tshirt. Follow & RT to enter. #TuesdayTreat #ParentalChoiceComp #comp #FathersDay ht…"
"127900114","742797745338089472","2318","5001","69840","278","2987","1465931757","RT @DickWintersUK: 1 hour left til our #FathersDay #Competition winner is announced! Follow & RT to #win https://t.co/n6suElfmDb"
"326258658","742798093490487296","350","882","2265","26","70","1465931840","RT @SeaRayBoat: You won’t have to worry about Dad wanting to return this gift. #SeaRay #FathersDay https://t.co/ojCHL5uL9n"
"739909519636074496","742798441592524800","11","168","207","3","1","1465931923","RT @BoofleBoofle: I’ve got 6 #FathersDay gift sets to #giveaway - RT & FOLLOW to WIN! T&Cs apply https://t.co/TA0FkRdQ9p https://t.co/ShD…"
"3333352732","742798538053169153","312","210","12522","45","984","1465931946","RT @TheBellfield: RT & follow us to win this great selection of goodies for #FathersDay #glutenfree #beer @_wellandtruly #competition https…"
"290509378","742798710019657728","24402","453","7922","303","6007","1465931987","RT @urbanmoon: Last weekend before #FathersDay. I have new #Lancaster prints at @jamesnorthgs 22 Wilson St near James in #HamOnt https://t.…"
"430321544","742799733438058496","21","288","1263","3","7","1465932231","RT @gaffiganshow: RT to receive an Exclusive GIF Preview of #GaffiganShow season 2 before the #FathersDay premiere on @TVLand https://t.co/…"
"3882542417","742801348249411584","954","1989","32480","359","1","1465932616","RT @AMKGATWICK: It’s #FathersDay on Sunday and you can #win him a fantastic Aston Martin DBS Thrill https://t.co/tSqcMsDjot RT and follow u…"
"159595551","742801432122929152","1737","951","5693","126","5286","1465932636","Still need an idea for #FathersDay? Our @ColemanUSA Camping Bundle has you covered. https://t.co/ud4kRhEAYN https://t.co/SFKd9GbBMS"
"26296047","742802082244132864","668","740","1383","17","27","1465932791","A father's love is forever. Feeling grateful for my BEST Dad. ❤️@ABC7 #abc7 #dadsday2016 #FathersDay https://t.co/zbz0zkh9Vw"
"1969343005","742802841421643776","353","116","3460","67","3069","1465932972","RT @Florez_vanessa: 5 options to help #dad look his best this #FathersDay! @DrVitenas https://t.co/fq8dWU8MW2 #fathersday #dad https://t…"
"206267473","742802988222324736","659","2532","69298","36","18316","1465933007","RT @MirrorMotoring: Win 1 of 3 £169 @UKTomTom sat navs by following @MirrorMotoring and retweeting https://t.co/2nTrsD0omP  #FathersDay htt…"
"1241183190","742803265063157760","284","1246","4048","19","365","1465933073","RT @Bayhar: There's still time to enter our #giveaway to #win this gift set from @Argos_Online for #FathersDay #RT2enter https://t.co/nKOPr…"
"241818989","742803621553840129","50378","36249","19226","354","580","1465933158","RT @johnpfinch: Forgiving ur dad could b the greatest gift u give urself & ur dad 4 #FathersDay. #TheFatherEffect https://t.co/bG9KGli7xa"
"214826540","742804380739571712","396","1877","5543","35","1228","1465933339","@MummyToTheMax all done #FathersDay #WBFathersDay #WIN 😊🌟❤️💜💛💚💙🌟😊"
"1139074566","742804816947253250","1076","1462","44689","182","14149","1465933443","RT @futoncompany: Enter our comp to #WIN a prize pack for your dad! RT, comment #FathersDay & follow us! T&Cs https://t.co/x796epY5Ud https…"
"159616846","742805236377604096","298","2028","46879","148","14","1465933543","Enter to #win $100 @Sears #giftcard for dad for #FathersDay from @StacieinAtlanta! #DestinationDad #contest #sweeps https://t.co/kZgl71W6Et"
"579212387","742805412534046720","176","2552","7670","10","0","1465933585","I'm in the running to #Win a 55 4K TCL Roku TV thanks to @tcl_usa just in time for #FathersDay https://t.co/ymYM3R9hDY"
"722981156698775553","742805966182191107","90","155","7205","9","66","1465933717",".@​neverlandirwxn   #golf #FathersDay  Look Good, Play Good. Look Better, Play Better  https://t.co/0fIyDpjHIa https://t.co/vX1bwAEVR3"
"2284532580","742806268180471809","183","1043","12329","22","1059","1465933789","Enter for a chance to win a JAM Audio prize pack for #FathersDay valued at $1,000+. https://t.co/Ouj1SWknrV #FullVolumeDad #Sweepstakes"
"58271193","742806683395588096","4695","5016","421935","842","235","1465933888","RT @wykefarms: RT&F to #WIN @WindyridgeCheez for your dad in time for #FathersDay https://t.co/p6uEc84w3G https://t.co/N2bAQDDsht #ubbk"
"377078059","742807585162547202","4287","2103","3835","88","3168","1465934103","Show your household grill master who’s the favorite child this #FathersDay by getting ribs: https://t.co/TQnTtaxxsj https://t.co/G5XhGBXkAL"
"3167293194","742807606146805761","187","670","160","3","12","1465934108","Remember as we walk, dance and twirl, I loved you first - Getting #FathersDay ready with this sweet moment! https://t.co/NM8YAuCiYy"
"34393261","742808096884416512","1941","3041","100914","224","381","1465934225","#FathersDay Gift Guide-Enter to #win Gourmet Meat & Cheese Sampler #giveaway ends 6/17 @gabbylowe @gmtgiftbaskets https://t.co/sGN9unYPwH"
"741571935381950464","742808516298047488","82","477","1727","37","94","1465934325","RT @Bayhar: There's still time to enter our #giveaway to #win this gift set from @Argos_Online for #FathersDay #RT2enter https://t.co/nKOPr…"
"249687188","742809204164075520","698","388","1694","110","156","1465934489","#FathersDay is around the corner. Here's how to maximize your #eCommerce sales https://t.co/PY9E7bwoZh via @IR_Magazine"
"3999302714","742809283864190976","0","2","15","0","5","1465934508","Our #LatinoDad edition goes out at 1pm PT Special #FathersDay GIVEAWAY! https://t.co/A4r6sGk8lw  news #latinofathers https://t.co/1GoGA1WbMx"
"45344916","742809829144592384","1751","3706","113324","260","11","1465934638","RT @wykefarms: RT&F to #WIN @WindyridgeCheez for your dad in time for #FathersDay https://t.co/6PBC2aRRNI https://t.co/uEoDwkH51K 📕🐌💾💻"
"216722788","742810126915096577","160","118","6684","26","6981","1465934709","RT @equalitycanada: Its #MensHealthWeek and #FathersDay so get the word out #FathersHealthMatters. Healthy fathers make healthy families ht…"
"1481077874","742811376851288064","3055","347","63169","793","0","1465935007","RT @PamperDayShop: Pamper your #Dad with a #FathersDay #Spa Gift Voucher. https://t.co/4XZHiN9an3 https://t.co/KbhUpyvwIL"
"4893306983","742811854989201409","1701","4955","11584","19","139","1465935121",".@NickNew94634393  #golf #FathersDay  Look Good, Play Good. Look Better, Play Better   https://t.co/LGeIOAYsoS https://t.co/jX0OoGwZOM"
"24179510","742812035327643648","10178","4743","5926","72","4240","1465935164","Great comp from @futoncompany for #FathersDay  https://t.co/1eVfO3hVwK"
"3389080155","742813394303127553","64","153","247","3","15","1465935488","Amp up his style with the right shades! #FathersDay #GiftIdeas #Saks #SaksMen #Sunglasses by @bartonperreira @montb… https://t.co/BRsOtUoCqp"
"342861797","742813432022466560","9077","8252","646821","467","25135","1465935497","RT @Bayhar: There's still time to enter our #giveaway to #win this gift set from @Argos_Online for #FathersDay #RT2enter https://t.co/nKOPr…"
"109689749","742813557876764673","2660","378","24312","54","2702","1465935527","Still haven't got your Dad a #FathersDay present? This could be exactly what you're looking for... https://t.co/5YuWh1CmsT #giftguide"
"2528243400","742814770009497600","1194","2069","2655","56","554","1465935816","Great #FathersDay gifts features from @SuperMoms360 @CW6SanDiego  featuring @ATT @FitBit Blaze https://t.co/uXqilo77fq"
"137651092","742815835396448256","786","1046","2879","29","999","1465936070","Don't forget #FathersDay this Sunday! For online spa treatments for men Go to https://t.co/hZBAUau0IP#relaxeddad https://t.co/q7ALFq07xS"
"74393738","742815885715349504","580","1238","1571","14","61","1465936082","Our friends at Floto > Leather Bags & Accessories have the perfect #FathersDay #leather wallet... https://t.co/ORhC0PYZUM"
"1069122066","742816246433992704","1156","4976","56006","143","6246","1465936168","RT @MumsnetBooks: Celebrate #FathersDay with these hilarious books from @pikkupublishing for dads & kids to enjoy! RT&F to #win https://t.c…"
"4012183877","742816393226158080","1065","5001","58594","301","19","1465936203","RT @Parental_Choice: *#COMPETITION* #WIN a #luxury #tshirt.   RT+F to  enter #ParentalChoiceComp  #comp #FathersDay https://t.co/NAa7bTjS3o"
"120502783","742816573589704704","66","510","549","8","22","1465936246","RT @MummyToTheMax: #WIN 6 DVDs for #FathersDay with #WBFathersDay - Simply Follow + RT to WIN!! 1 winner! Comp ENDS 20/06! #competition htt…"
"3019989971","742816804276449280","650","326","1955","15","418","1465936301","RT @beckandboosh: Want a unique gift for Dad this #FathersDay? Come check us out @DowntownTruro #ArrowTieClips #AnchorCuffLinks https://t.c…"
"38362439","742816921708593152","10239","9097","293298","458","24","1465936329","I just entered @xoxolizza's #DestinationDad #giveaway for a $100 @Sears GC just in time for #FathersDay! https://t.co/zuTCHqPV6c"
"4893306983","742818146420068352","1702","4955","11589","19","139","1465936621",".@TechnoAfrican  #golf #FathersDay  Look Good, Play Good. Look Better, Play Better   https://t.co/LGeIOAYsoS https://t.co/WAIwMthlje"
"55187669","742820566562902017","2383","213","1357","65","1004","1465937198","FATHERS DAY | He deserves the best so treat him to something special this #FathersDay https://t.co/npjBsrCPXI"
"1577148684","742820587509288960","6374","6203","15067","129","1362","1465937203","RT @Tillymintcrosby: @Seftonhour great thanks, you? Gearing up for #FathersDay this sunday! #seftonhour"
"3222622633","742820650436431872","1612","4932","97142","368","35455","1465937218","RT @TheEarlofMarch: Still not found the perfect gift for #FathersDay? RT& follow to #win beer from @Harveys1790. #Comp closes 12pm 19/06 ht…"
"2407717695","742821485123801088","1525","3751","52869","233","7922","1465937417","RT @tonyalmonds: *WIN* #FathersDay we're offering this fantastic lounger worth £150 To enter RT and follow us by 23.59 17/06. https://t.co/…"
"156643154","742822407858180097","2365","4955","241754","414","33613","1465937637","RT @duerrs1881: Still time to #WIN a tasty #FathersDay #food hamper. RT by 11.59pm 15th June. T&Cs: https://t.co/9A4qL3Ltro #comp https://t…"
"280859755","742822474967060480","1850","3140","13534","59","25107","1465937653","RT @TidefordOrganic: #Win a case of @StPetersBrewery UK's no1 gluten-free beer for #FathersDay RT TO WIN! #glutenfree #beer #giveaway https…"
"550603479","742823024404135936","142","942","2100","17","934","1465937784","RT @GodivaUK: Only one day left to #win a box of Truffles for your Dad, RT & follow to enter! Winner tomorrow 4pm. #FathersDay https://t.co…"
"589836966","742823175428313088","1706","2000","2302","30","256","1465937820","Dad doesn't want another tie for #FathersDay. Go with an RFID-safe #HuMnWallet instead! #EDC"
"55310913","742823301219651588","4106","1990","4476","112","213","1465937850","RT @CaregiversVoice: Remembering my father when he doesn't.  https://t.co/7Bmv49J1zT#FathersDay https://t.co/MEeXU1tjj4"
"258590025","742824022644133888","455","48","485","12","250","1465938022","Don’t be a child, let your Beard grow wild! Grow what your father gave you!#Beard #GrowWild #FathersDay #BeardKing https://t.co/Sr4cY1qFOt"
"2610306673","742825062844272649","12","19","960","3","0","1465938270","How's this for #FathersDay burger toppings? Fries, pickles AND cheddar cheese sauce. > https://t.co/Jm7cquPbZU https://t.co/InIRsXgr2S"
"2203746379","742825255765430272","2196","3596","118890","165","28","1465938316","RT @DickWintersUK: 1 hour left til our #FathersDay #Competition winner is announced! Follow & RT to #win https://t.co/n6suElfmDb"
"17840574","742825960437780480","1244","3577","41136","119","192","1465938484","I entered a #bigredrooster2 #sweepstakes @OmgGoodies. You should too! #FathersDay #FathersDayGift #giveawayhop  https://t.co/VO0dYM6lp1"
"729765970533699586","742826727999569920","31","85","152","0","81","1465938667","A personal favorite from my @Etsy shop #FathersDay #fathersdaygiftideas #vintagejewelry #vintagecufflinks  https://t.co/cmOYFkE3E1"
"82545219","742827147409141760","563","2793","7953","51","320","1465938767","Make #FathersDay spicy with this awesome #FuegoBox Enter to #Win 1 for your man https://t.co/ZVFAXAS0E6"
"2849814681","742827285812785152","12957","11834","368049","3397","24726","1465938800","RT @sunandpops: It's #FathersDay on Sunday. @sunandpops have cards @FlaskEnd and @temptationtearo #sheffieldissuper https://t.co/H8iz7Gvqnh"
"20268447","742827457800249345","435","3037","8412","62","1668","1465938841","RT @JVCHouseOfSound: #FathersDay #win #JVC Bluetooth Wireless h/phones HASBT200X RT and follow. T&Cs https://t.co/8CqxH6QwjS ends16/6/16 ht…"
"4136022022","742827793340375044","1875","3082","4114","30","71","1465938921","RT @happishopr: I entered a #bigredrooster2 #sweepstakes @OmgGoodies. You should too! #FathersDay #FathersDayGift #giveawayhop  https://t.c…"
"2989269790","742828338616651776","137","262","2002","3","477","1465939051","RT @BoofleBoofle: I’ve got 6 #FathersDay gift sets to #giveaway - RT & FOLLOW to WIN! T&Cs apply https://t.co/TA0FkRdQ9p https://t.co/ShD…"
"739484187774705665","742828703512547329","92","166","55","2","3","1465939138","RT @SupplyDm: Snoop Dogg G Pen Herbal Double G Series $9.99https://t.co/iTtzorU4Tp#MGWV Kyrie #FathersDay #GSWvCLE #GameofThrone https://…"
"16853059","742829672396775428","135","673","2194","11","148","1465939369","RT @WranglerJeans: Give your dad FREE @DaleJr Dega sunglasses this #FathersDay! RT & follow by 12 PM Wednesday to enter to win https://t.co…"
"387917594","742831194929299456","348","1994","3038","20","467","1465939732","RT @GodivaUK: One week until #FathersDay, RT & follow to #win our Signature Truffles, the perfect gift! Winner 15/06. https://t.co/z3g0g3tT…"
"46775582","742832155408011264","26754","4808","41419","503","5293","1465939961","RT @funlearninglife: Give DAD Style & Comfort #FathersDay w/ 505™ Regular Fit #Levis at Kohl's! Just $36.99 (Reg. $59.50)! #ad #sk https://…"
"2383594740","742832331573100544","2842","3509","100887","238","22904","1465940003","RT @JVCHouseOfSound #FathersDay #win #JVC Bluetooth Wireless h/phones HASBT200X RT and follow. T&Cs https://t.co/X3qiYq9v8x ends16/6/16"
"162499909","742833019455700993","459","1806","23275","36","23","1465940167","RT @redcandyuk: ★FLASH COMPETITION★ #Win a pair of these super cool Planter Bots for #FathersDay! 💙❤ Ends 9am Thurs! Follow & RT! https://t…"
"3886308076","742834051250163713","2561","4999","44615","47","28939","1465940413","RT @AnneStull: Follow @PicturesOnGold1 & #RT to #win personalized #PhotoEngraved #DogTag #FathersDay #Giveaway Ends 6/18 #PictureMe https:/…"
"233261603","742834055415271424","298","3996","10566","67","1","1465940414","RT @AMKGATWICK: Treat Dad for #FathersDay #Win An Aston Martin DBS Thrill - just RT & follow us or like our FB page https://t.co/w7rbEfMMQh…"
"1665733716","742834118334001152","4802","4958","58361","258","8474","1465940429","RT @TheBoldHotel: Treat your #Dad this #FathersDay.We'll be serving our mouthwatering menu all day. Booking essential #seftonhour https…"
"741559269716316160","742834613278539776","79","491","1800","48","99","1465940547","RT @seascapeuk: Only a few hours to go to win our Homme range just RT for your chance to win #FathersDay https://t.co/PBWkmYYOpL"
"741561268448940032","742834651035619330","72","502","1784","41","101","1465940556","RT @seascapeuk: Only a few hours to go to win our Homme range just RT for your chance to win #FathersDay https://t.co/PBWkmYYOpL"
"90988360","742835343095922688","658","1327","31989","62","2448","1465940721","RT @wykefarms: RT&F to #WIN a selection of @WindyridgeCheez for your dad in time for #FathersDay. T&C’s: https://t.co/x00Sab20gf https://t.…"
"486205454","742835938682929152","1295","4563","80918","148","959","1465940863","Win a $15 Starbucks GC in the Super Dad Giveaway Hop #FathersDay #FathersDayGifts https://t.co/hbj4SkMxeQ"
"71892964","742837356353441792","264","1363","6304","50","4257","1465941201","RT @calornews: Win a Calor Mini-BBQ for #FathersDay. Plus, 5 BBQ utensil kits up for grabs. RT for a chance to win. (1/2) https://t.co/SNUx…"
"722981156698775553","742837528319795200","92","156","7226","9","66","1465941242",".@​TheVulgarGolfer   #golf #FathersDay  Look Good, Play Good. Look Better, Play Better  https://t.co/0fIyDpjHIa https://t.co/yr0UYH2Cbh"
"3424303737","742838576904175616","63","288","128","0","704","1465941492","RT @JohnPrineMusic: Limited runs of some of the show posters on sale now at: https://t.co/mbxZrYGsrK #FathersDay #BestPresentEver https://t…"
"2520961260","742838954370715649","273","2287","5060","29","3173","1465941582","RT @Parental_Choice: *#COMPETITION* #WIN this #luxury #tshirt. Follow & RT to enter. #TuesdayTreat #ParentalChoiceComp #comp #FathersDay ht…"
"2574103094","742839298299416576","58707","58447","1225460","4478","28429","1465941664","RT @MyActiveChild: Tonight's #FREE #Bedtime Story #FathersDay https://t.co/aJkAukaKgC https://t.co/LElJK0hC3M"
"715248534547615744","742839361226612736","93","233","593","2","11","1465941679","If you are a dad, take a photo of yourself with your favorite 752 Filtered Cigar #FathersDay: https://t.co/se2CEiTDk2"
